Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ConceptMap-mappingEvenementCDAFHIR.json	5478	9	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingInformateurCDAFHIR.json	2841	8	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	10	549	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingOperateurSaisieCDAFHIR.json	2678	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingParticipantCDAFHIR.json	8171	9	0	0	0	0	0	0	0	4234	0	0	0	0	0	0	0	0	0	0	20	4258	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-mappingPatientCDAFHIR.json	17847	10	0	0	0	0	0	0	2	5593	0	0	0	0	0	0	0	0	0	0	40	5264	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAssignedEntityFHIR.json	9449	9	0	0	0	0	0	0	0	2830	0	0	0	0	0	0	0	0	0	0	23	2724	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureAuteurFHIR.json	9545	9	0	0	1	0	0	0	0	2843	0	0	0	0	0	0	0	0	0	0	23	2903	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPersonneStructureRelatedEntityFHIR.json	8572	9	0	0	0	0	0	0	1	3438	0	0	0	0	0	0	0	0	0	0	21	3390	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingPrescriptionCDAFHIR.json	2544	9	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingPriseEnchargeCDAFHIR.json	10008	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	23	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingResponsableCDAFHIR.json	7270	9	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	1	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingStructureConservationCDAFHIR.json	4475	9	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingSystemeFHIR.json	6491	9	0	0	0	0	0	0	0	3837	0	0	0	0	0	0	0	0	0	0	16	3588	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-mappingValidateurCDAFHIR.json	7139	9	0	0	1	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-mappingmodelemetierCDAFHIR.json	14066	10	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	32	27	0	0	0	1	0	0
fsh-generated/resources/Procedure-example-procedure-data-absent-reason.json	932	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-cisis-addr.json	10638	10	0	112	0	0	0	0	0	121	0	0	1	0	0	0	0	4	0	0	457	1881	0	0	0	16	2	3
fsh-generated/resources/StructureDefinition-cisis-telecom.json	2578	9	0	63	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	26	381	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-accession-number-identifier-document.json	1873	11	0	109	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	66	302	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-actor-extension.json	4421	9	0	104	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	90	278	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-advance-directive-document.json	5128	9	0	138	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	194	429	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-adverse-event-document.json	3810	9	0	500	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	103	326	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-allergie-intolerance-document.json	5106	9	0	209	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	136	336	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-author-time-extension.json	1471	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	160	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-body-structure-document.json	977	9	0	21	0	0	0	0	0	33	0	0	1	0	0	0	0	0	0	0	46	220	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-bundle-document.json	6837	9	0	278	0	0	0	0	0	50	0	0	0	0	0	0	0	4	0	0	587	1178	0	0	0	22	0	3
fsh-generated/resources/StructureDefinition-fr-care-plan-document.json	2790	9	0	44	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	163	395	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-cda-accidents-transfusionnels.json	7061	10	0	72	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	134	354	0	1	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-cda-acte-substitution.json	4380	10	0	31	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	91	290	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-acte.json	18042	11	0	123	0	0	0	0	0	39	0	0	1	0	0	0	0	2	0	0	316	594	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-cda-administration-de-derives-du-sang.json	6824	9	0	38	1	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	132	311	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-allergie-ou-hypersensibilite.json	15675	10	0	108	0	0	0	0	0	44	0	0	0	0	0	0	0	2	0	0	337	573	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-fr-cda-allergies-et-hypersensibilites.json	5690	13	0	40	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	108	251	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-antecedent-familial-observe.json	7769	11	0	38	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	146	302	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-cda-antecedents-familiaux.json	6872	9	0	49	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	147	315	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-antecedents-medicaux.json	5153	10	0	43	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	97	269	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-assigned-author.json	6346	9	0	24	0	0	0	0	0	39	0	0	1	0	0	0	0	0	0	0	77	206	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-custodian.json	2600	9	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	34	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-entity.json	6024	9	0	25	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	89	198	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-assigned-person.json	3349	9	0	25	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	54	180	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-associated-entity.json	5042	9	0	37	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	67	195	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authenticator.json	3757	9	0	26	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	61	174	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-author.json	4059	9	0	24	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	69	146	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authoring-device.json	2535	8	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-authorization.json	3070	9	0	28	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	63	143	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-autorisation-substitution.json	4481	9	0	39	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	85	167	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-batterie-examens-de-biologie-medicale.json	12995	10	0	78	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	201	242	0	0	0	7	1	2
fsh-generated/resources/StructureDefinition-fr-cda-certitude.json	6485	9	0	28	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	129	198	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-clinical-document.json	10690	9	0	56	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	101	149	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-code-a-barres.json	4478	9	0	31	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	90	171	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-commentaire-er.json	6165	10	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	111	180	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-commentaire-non-code.json	4677	9	0	31	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	92	165	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-component-of.json	2558	8	0	36	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	35	122	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-cr-bio-chapitre.json	6764	10	0	1843	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	103	181	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-cr-bio-sous-chapitre.json	5894	9	0	30	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	102	176	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-criticite.json	7598	9	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	154	195	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-cda-custodian.json	2503	9	0	23	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-data-enterer.json	3080	10	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-demande-d-examen-ou-de-suivi.json	8381	9	0	36	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	139	205	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-acte-imagerie.json	8647	10	0	106	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	167	321	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-addendum.json	4810	9	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	86	252	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-administration-produit-de-sante.json	10765	9	0	33	0	0	0	0	0	66	0	0	0	0	0	0	0	1	0	0	180	357	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-administration-radiopharmaceutique.json	9733	9	0	32	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	161	345	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-cadres-a-afficher.json	3885	9	0	142	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	87	262	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-cadres-references.json	4735	10	0	29	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	101	272	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-complications.json	4270	9	0	28	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	82	190	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-conclusion.json	4508	9	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	86	253	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-demande-examen.json	4218	9	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	82	251	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-examen-comparatif.json	4340	9	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	82	248	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-examen-imagerie.json	5443	9	0	29	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	103	246	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-exposition-aux-radiations.json	9000	9	0	38	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	183	247	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-exposition-patient.json	4341	9	0	28	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	70	152	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-historique-medical.json	4972	9	0	32	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	98	169	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-informations-cliniques.json	6673	9	0	33	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	114	179	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-object-catalog.json	5035	10	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	98	176	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-objectifs-de-reference.json	4345	9	0	28	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	89	189	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-observation-subordonnee.json	8171	9	0	37	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	164	220	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-observation.json	10404	10	0	37	0	0	0	0	0	27	0	0	0	0	0	0	0	2	0	0	221	272	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-quantite-subordonnee.json	8852	9	0	38	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	157	203	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-quantite.json	8360	9	0	30	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	146	203	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-resultats.json	4341	9	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	82	164	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dicom-serie-imagerie.json	6798	9	0	31	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	139	197	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-sop-instance-observation-subordonnee.json	7817	10	0	34	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	160	247	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-sop-instance-observation.json	9078	9	0	36	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	182	260	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-dicom-technique-imagerie.json	8337	9	0	31	0	0	0	0	0	152	0	0	0	0	0	0	0	1	0	0	149	195	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-directive-anticipee.json	11676	9	0	48	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	256	276	0	0	0	9	1	2
fsh-generated/resources/StructureDefinition-fr-cda-dispensation-medicaments.json	5808	9	0	151	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	111	174	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dispositif-medical.json	13561	10	0	51	0	0	0	0	0	37	0	0	0	0	0	0	0	2	0	0	278	306	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-cda-document-attache.json	7652	9	0	38	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	158	226	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-document-pdf-copie.json	4469	9	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	89	163	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-documentation-of.json	2778	9	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	35	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-documents-ajoutes.json	5406	9	0	20	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	107	177	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-dose-antigene.json	5051	9	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	91	166	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-education-du-patient.json	7007	9	0	61	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	143	218	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-effet-indesirable.json	11912	9	0	53	1	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	250	269	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-cda-effets-indesirables.json	4400	9	0	31	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	87	162	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-cda-en-rapport-avec-accident-travail.json	7281	9	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	134	188	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-en-rapport-avec-ald.json	6978	10	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	132	188	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-en-rapport-avec-la-prevention.json	7041	9	0	32	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	133	186	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-encompassing-encounter.json	7022	9	0	28	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	125	156	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-encounter-participant.json	3079	9	0	23	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	40	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-evaluation-composant-n2.json	6724	9	0	37	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	158	221	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-evaluation-composant.json	9801	9	0	42	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	203	238	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-cda-evaluation.json	13826	9	0	62	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	276	313	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-fr-cda-evenement-indesirable-pendant-hospitalisation.json	6458	10	0	35	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	133	186	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-evenement-indesirable-suite-administration-derives-sang.json	6730	9	0	35	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	133	186	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-evenement.json	16353	9	0	69	0	0	0	0	0	74	0	0	0	0	0	0	0	1	0	0	295	365	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-fr-cda-evolution-effet-indesirable.json	4442	9	0	34	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	91	180	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-facteurs-de-risque-professionnels-non-code.json	4623	9	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	84	206	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-fonctions-physiques.json	6064	9	0	34	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	120	203	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-gravite-effet-indesirable.json	5033	9	0	30	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	96	173	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-cda-groupe-de-questionnaires-d-evaluation.json	6111	9	0	31	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	119	190	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-habitus-mode-de-vie.json	7027	9	0	34	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	137	206	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-health-care-facility.json	5686	9	0	31	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	97	280	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-historique-de-la-grossesse.json	7548	9	0	40	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	125	280	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-historique-des-actes.json	7037	9	0	35	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	138	295	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-historique-des-grossesses.json	6134	9	0	34	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	118	287	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-hors-amm.json	7066	9	0	29	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	124	275	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-identification-micro-organismes-multiresistants.json	7131	10	0	33	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	115	312	0	0	0	4	0	1
