Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-cda-image-illustrative.json	6542	9	0	26	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	90	244	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-imputabilite-effet-indesirable.json	5180	9	0	29	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	106	300	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-inFulfillment-of.json	2415	8	0	22	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	175	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-informant-apsr.json	4820	9	0	27	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	52	200	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-informant.json	3425	9	0	23	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	42	146	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-information-recipient.json	2733	9	0	23	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-instruction-au-patient.json	6438	9	0	28	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	118	197	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-cda-instructions-au-dispensateur.json	5422	9	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	100	167	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-instructions-au-patient.json	6239	9	0	30	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	121	193	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-intended-recipient.json	4781	9	0	27	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	93	154	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-isolat-microbiologique.json	13941	10	0	42	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	275	315	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-cda-item-plan-traitement.json	22155	9	0	42	0	0	0	0	0	42	0	0	1	0	0	0	0	1	0	0	367	365	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-fr-cda-laboratoire-executant.json	3045	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	53	134	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-legal-authenticator.json	4286	9	0	27	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	91	153	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-liste-des-allergies-et-hypersensibilites.json	8257	10	0	19	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	153	230	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-liste-des-problemes.json	6467	9	0	17	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	124	181	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-modalite-entree.json	6166	9	0	19	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	105	170	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-modalite-sortie.json	6169	9	0	31	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	106	173	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-naissance.json	6708	9	0	24	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	116	173	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-name.json	2709	9	0	13	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	44	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-non-remboursable.json	6889	10	0	17	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	131	186	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-notes-du-dispensateur.json	5609	9	0	17	0	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	111	174	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-observation-sur-echelle-douleur.json	8214	9	0	203	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	153	196	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-observation-sur-la-grossesse.json	6144	9	0	17	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	124	187	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-order.json	3357	9	0	14	0	0	1	0	0	24	0	0	0	0	0	0	0	1	0	0	57	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-organisme-assurance-maladie.json	13292	10	0	54	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	328	333	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-fr-cda-parent-document.json	2635	9	0	21	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	44	124	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-participant-apsr.json	6931	9	0	23	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	94	156	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-participant-corps.json	3899	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	57	135	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-participant-entete.json	5171	9	0	14	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	86	138	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-participant-role.json	3719	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	50	129	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-cda-patient-avec-sujet-non-humain.json	4598	9	0	177	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	79	154	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-patient-role.json	3851	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	61	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-patient.json	4704	9	0	15	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	105	143	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-performer-corps.json	2783	9	0	23	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-cda-performer.json	3199	8	0	25	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	67	140	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-periode-de-renouvellement.json	4615	9	0	17	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	70	150	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-plan-de-soins.json	8418	9	0	42	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	175	225	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-points-de-vigilances-non-code.json	3984	9	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	74	148	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-prelevement.json	15661	10	0	56	0	0	0	0	0	45	0	0	0	0	0	0	0	1	0	0	373	372	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-cda-prescription-dispositifs-medicaux.json	5231	9	0	34	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	93	164	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-prescription-medicaments.json	5702	9	0	32	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	102	168	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-prescription.json	7206	9	0	23	0	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	181	256	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-probleme.json	15965	10	0	27	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	340	381	0	1	0	12	0	2
fsh-generated/resources/StructureDefinition-fr-cda-problemes-actifs.json	5426	9	0	21	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	108	178	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-produit-de-sante.json	5163	9	0	16	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	109	178	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-fr-cda-quantite-de-produit.json	4499	9	0	15	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	79	160	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-raison-de-la-recommandation-non-code.json	4590	9	0	17	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	85	161	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-raison-de-la-recommandation.json	6722	9	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	130	193	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-rang-de-la-vaccination.json	6648	9	0	17	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	123	193	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-recherche-de-micro-organismes.json	7099	9	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	133	199	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-record-target.json	2683	9	0	13	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	38	122	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-reference-interne.json	4151	9	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	69	154	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-cda-reference-item-plan-traitement.json	8356	9	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	168	227	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-reference-item-prescription.json	8031	9	0	20	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	166	222	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-references-externes.json	5695	9	0	18	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	118	191	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-document.json	2929	9	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-related-entity.json	4547	9	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	71	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-rencontre.json	12431	10	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	209	235	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-cda-represented-custodian-organization.json	4237	8	0	13	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	58	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-represented-organization.json	4414	9	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	63	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-resultat-examens-de-biologie-element-clinique-pertinent.json	18174	10	0	26	0	0	0	0	0	43	0	0	1	0	0	0	0	1	0	0	380	458	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-fr-cda-resultat.json	7994	9	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	164	233	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-resultats-de-biologie-de-seconde-intention.json	6175	9	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	110	188	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-resultats-evenements.json	6589	9	0	34	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	130	189	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-resultats-examens-de-biologie-medicale.json	14960	10	0	32	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	309	334	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-fr-cda-resultats-examens-non-code.json	4382	9	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	83	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-resultats-examens.json	7041	9	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	143	199	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-resultats.json	5770	9	0	19	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	82	154	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-section-antecedents-familiaux.json	5901	9	0	19	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	117	197	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-section-habitus-mode-de-vie.json	5917	9	0	20	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	118	179	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-cda-section-resultats.json	4461	9	0	18	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	88	168	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-section-signes-vitaux.json	5932	9	0	27	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	118	206	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-service-event.json	8274	9	0	18	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	151	177	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-severite.json	5793	9	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	123	193	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-signe-vital-observe.json	8708	10	0	18	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	145	194	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-signes-vitaux.json	7091	9	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	132	183	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-simple-observation.json	8294	9	0	18	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	141	192	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-statut-clinique-du-patient.json	6401	9	0	18	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	127	189	0	0	1	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-statut-document.json	7153	9	0	21	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	133	193	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-statut-du-document.json	4626	9	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	89	163	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-statut-du-probleme.json	7105	9	0	18	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	137	188	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-statut-fonctionnel.json	6245	9	0	20	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	105	168	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-statut.json	9027	10	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	173	208	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-sujet-non-humain.json	4429	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	79	152	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-fr-cda-sujet-personne.json	3237	8	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	44	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-cda-sujet.json	5665	9	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	87	153	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-synthese-medicale-sejour.json	6915	10	0	21	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	133	191	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-traitement-dispense.json	11829	9	0	24	0	0	0	0	0	26	0	0	1	0	0	0	0	0	0	0	245	345	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-cda-traitement-prescrit-subordonne.json	10576	9	0	19	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	158	209	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-cda-traitement-prescrit.json	45221	11	0	49	0	0	0	0	0	162	0	0	0	0	0	0	0	2	0	0	845	717	0	0	0	28	0	3
fsh-generated/resources/StructureDefinition-fr-cda-traitement-subordonne.json	11726	9	0	19	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	172	213	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-cda-traitement.json	34427	10	0	35	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	593	558	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-fr-cda-traitements-a-la-sortie.json	5139	10	0	24	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	100	172	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-traitements-administres.json	5038	9	0	19	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	98	168	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-cda-traitements.json	5361	9	0	19	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	108	175	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-cda-transfusion-de-produits-sanguins.json	6897	9	0	21	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	133	200	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-fr-cda-transport-du-patient.json	7678	9	0	17	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	133	201	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-cda-transport-du-professionnel.json	8772	9	0	19	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	153	201	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-cda-type-document-attache.json	8771	9	0	21	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	165	225	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-cda-vaccin-recommande.json	11934	10	0	22	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	217	251	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-cda-vaccination.json	16210	9	0	31	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	277	300	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-cda-vaccinations.json	5433	9	0	19	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	108	174	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-comparison-studies-extension.json	1535	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-composition-document.json	21761	10	0	138	0	0	0	0	0	71	0	0	0	0	0	0	0	1	0	0	657	798	0	0	0	22	0	3
fsh-generated/resources/StructureDefinition-fr-condition-document.json	7367	9	0	26	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	213	1725	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-device-auteur-document.json	1623	9	0	19	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	121	192	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-device-request-document.json	7905	9	0	28	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	222	277	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-device-use-statement-document.json	6247	9	0	21	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	144	226	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-bio-chapter-document.json	6077	9	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	162	215	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-document.json	5064	9	0	32	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	193	270	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-fr-diagnostic-report-imaging-document.json	9434	9	0	28	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	194	237	0	1	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-dispositifs-medicaux.json	5466	9	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	126	212	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-document-reference-document.json	2885	9	0	38	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	151	211	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-encounter-care-document.json	4529	9	0	46	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	289	354	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-encounter-document.json	7205	9	0	54	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	291	294	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fr-endpoint-wado-document.json	1713	9	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	70	150	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-family-member-history-body-site-extension.json	1767	9	0	28	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	131	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-family-member-history-document.json	6546	9	0	37	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	152	206	0	0	0	6	0	0
