Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-human-name-document.json	1307	15	0	15	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	35	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-procedure-extension.json	1565	9	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-imaging-study-document.json	6932	9	0	26	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	163	224	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-document.json	12270	9	0	53	0	0	0	0	0	78	0	0	0	0	0	0	0	1	0	0	336	317	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fr-immunization-recommendation-document.json	6193	9	0	39	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	157	203	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-immunization-type-extension.json	1690	9	0	17	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-interpretation-extension.json	1692	9	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	115	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-addendum.json	1494	9	0	28	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-administration-blood-derivatives.json	1977	8	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-admission-evaluation.json	3373	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-advance-directive.json	3238	9	0	25	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	47	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-advance-directives.json	1983	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-adverse-event-during-hospitalization.json	2179	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-adverse-event-following-administration-blood-derivatives.json	2507	8	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	31	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-adverse-event.json	3898	9	0	18	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	41	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-alert.json	3156	9	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	39	134	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-alerts.json	1760	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergies-and-intolerances.json	2338	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-allergy-intolerance.json	9335	9	0	19	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	96	171	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-lm-assessments.json	1766	9	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-attachment.json	3195	8	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	38	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-attachments.json	2249	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	121	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-batterie-examens-biologie-medicale.json	5010	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	50	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-body-structure.json	3075	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	27	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-care-plan.json	2382	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	125	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-care-plans.json	1815	12	0	23	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-comparison-study.json	1653	17	0	23	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	116	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-conclusion.json	2175	17	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-condition.json	6602	16	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	71	152	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-consentement.json	2265	12	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	22	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-corps-document.json	19768	9	0	17	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	141	151	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-lm-course-of-encounter.json	4431	9	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	44	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-destinataire-prevu.json	2818	9	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-device-use.json	5107	9	0	17	1	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	66	147	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-lm-device.json	6128	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	52	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dicom-medication-administration.json	4960	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	58	138	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dicom-study-metadata.json	1972	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-document-reference.json	1936	9	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dosageInstructions.json	17256	9	0	17	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	139	150	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-dose-number.json	4434	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	121	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-lm-encounter-information.json	2376	9	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	31	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-encounter.json	1982	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	29	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-endpoint.json	1981	8	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	28	122	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-entete-document.json	11747	10	0	17	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	90	137	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-entry.json	7981	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	69	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evenement.json	7017	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	59	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-evolution-adverse-event.json	1762	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-examination-report.json	3758	8	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-exposure-information.json	2573	9	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-family-medical-history.json	2042	9	0	14	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-family-member-history.json	4843	9	0	17	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	63	138	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-functional-status.json	1965	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-hazardous-working-conditions.json	1678	8	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	118	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-fr-lm-health-professional.json	6499	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-history-of-past-illness.json	2157	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-hors-amm.json	1688	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-hospital-discharge-medications.json	2178	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-human-name.json	3558	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-identification-de-micro-organismes-multiresistants.json	2278	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-imaging-study.json	5041	9	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	52	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-immunisation.json	6639	73	0	17	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	72	147	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-immunisations.json	1863	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-immunization-recommendation.json	5193	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	51	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-imputabilite-effet-indesirable.json	1933	9	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	126	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-informant.json	3422	9	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-isolat-microbiologique.json	7047	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	69	134	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-laboratoire-executant.json	1838	9	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-laboratory-observation.json	1132	8	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-location.json	3630	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medical-device-prescriptions.json	2133	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	114	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medical-devices-and-implants.json	2092	9	0	13	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication-administration.json	2743	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication-dispensations.json	2223	8	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	117	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication-dispense.json	5947	9	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	62	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication-prescription.json	2061	9	0	13	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication-summary.json	1965	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	114	1	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-medication.json	15944	10	0	17	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	146	153	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-lm-modalite-entree.json	1938	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-modalite-sortie.json	1883	8	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	123	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-non-remboursable.json	1720	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-note.json	1350	9	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-assessment.json	4808	9	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	54	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-long-term-condition.json	2004	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	29	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-media.json	2712	8	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	46	138	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-related-to-prevention.json	1988	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-result.json	12447	9	0	23	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	121	150	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-lm-observation-results.json	1952	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-social-history.json	4024	9	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	46	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-vital-sign.json	4438	9	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	52	130	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation-work-related-accident.json	2000	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-observation.json	3303	9	0	15	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	48	129	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-operateur-saisie.json	2063	8	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-order-information.json	1991	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-organisation.json	3932	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-participant.json	5035	9	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	41	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-education.json	2636	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	31	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-history.json	1914	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-story.json	1856	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-sujet-non-humain.json	1767	8	0	13	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	18	109	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-patient-transfer.json	1776	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	119	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-patient.json	16266	10	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	140	167	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-lm-predictable-adverse-drug-reaction.json	2329	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-pregnancy-history.json	8358	9	0	16	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	105	144	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-pregnancy-observation.json	11775	9	0	16	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	133	156	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-pregnancy-status.json	7161	9	0	15	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	82	139	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-entree.json	2531	9	0	15	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	33	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prescription-item.json	11698	9	0	16	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	120	149	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-lm-prescription.json	1896	9	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-presented-form.json	2038	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-prise-en-charge.json	9595	9	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	78	132	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-problems.json	1768	9	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	114	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-procedure.json	8210	9	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	88	155	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-procedures.json	1814	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-qr-code.json	1723	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-quantity-exposure.json	2808	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	38	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reason-for-referral.json	2386	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	28	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-recherche-de-micro-organismes.json	1886	8	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	120	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-recommendation.json	1916	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-reference-item-prescription.json	3689	9	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-related-person.json	8150	9	0	20	1	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	88	139	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-responsable.json	3216	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-result-data.json	1933	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	115	0	0	0	1	0	0
