Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-fr-lm-resultat-examens-biologie-element-clinique-pertinent.json	7513	9	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	78	133	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-entree.json	1760	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-resultats-examens-biologie-medicale.json	5866	8	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	60	130	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-fr-lm-section-pregnancy-history.json	2920	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	35	146	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-section-travel-history.json	2324	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	31	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-section.json	4571	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	118	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-lm-series.json	4563	9	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	46	131	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-service-request.json	6305	9	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	77	137	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-lm-severity-adverse-event.json	1776	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	111	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-social-history.json	1952	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sop-instance.json	2404	9	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	35	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-specimen.json	10430	9	0	16	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	109	145	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-lm-status-document-entry.json	1887	9	0	15	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	141	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-status-document.json	2075	8	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-status.json	1722	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	30	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-structure-conservation.json	3209	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	113	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-sujet-non-humain.json	1636	9	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	110	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-supporting-information.json	5702	9	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	53	124	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-lm-synthese-medicale-sejour.json	2249	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	31	121	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-technique-imagerie.json	4124	9	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	59	139	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-lm-traitements-administres.json	2049	8	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	115	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfusion-accidents.json	1871	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-transfusion-de-produits-sanguins.json	1964	9	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-travel-history.json	1800	9	0	14	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	27	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-validateur.json	2409	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	110	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-lm-vital-signs.json	1866	8	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-location-document.json	2439	9	0	22	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	168	198	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-media-document.json	6666	9	0	31	1	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	261	351	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-medication-administration-document.json	7790	10	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	156	289	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-medication-administration-sequence-extension.json	1992	8	0	13	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	26	179	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-medication-dispense-document.json	4714	9	0	27	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	191	289	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-medication-document.json	5601	10	0	116	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	141	250	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-medication-request-document.json	20256	9	0	65	0	0	0	0	0	49	0	0	0	0	0	0	0	1	0	0	465	548	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-fr-medication-statement-document.json	7834	10	0	40	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	180	291	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-method-extension.json	2021	9	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	167	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-not-covered-extension.json	1821	9	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	28	119	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-number-of-frames-extension.json	1590	8	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	130	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-observation-administration-blood-derivatives-document.json	6063	10	0	44	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	216	770	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-observation-antenatal-testing-surveillance-battery-document.json	3468	9	0	45	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	196	365	0	1	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-birth-event-document.json	3335	8	0	41	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	157	306	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-blood-product-transfusion-document.json	6214	10	0	47	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	232	262	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-observation-contra-indications-document.json	6370	9	0	46	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	235	695	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-observation-laboratory-report-results-document.json	18234	10	0	74	0	0	0	0	0	136	0	0	1	0	0	0	0	1	0	0	536	1182	0	0	0	20	1	2
fsh-generated/resources/StructureDefinition-fr-observation-medical-summary-document.json	6174	9	0	46	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	233	239	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-fr-observation-microorganism-detection-document.json	6072	9	0	45	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	217	230	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-multiresistant-microorganism-document.json	6083	9	0	45	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	215	235	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-pain-score-document.json	3585	9	0	24	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	171	219	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-document.json	6453	9	0	27	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	216	480	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-observation-pregnancy-history-document.json	2689	9	0	38	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	156	198	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-observation-radiation-exposure-document.json	8774	9	0	46	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	250	262	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-observation-result-document.json	6539	9	0	44	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	220	250	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-social-history-document.json	3320	9	0	40	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	159	346	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-observation-survey-document.json	12191	10	0	65	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	428	651	0	0	0	16	0	2
fsh-generated/resources/StructureDefinition-fr-observation-survey-pannel-document.json	2355	9	0	39	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	149	189	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-observation-transfusion-accidents-document.json	5967	9	0	37	1	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	215	230	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-observation-vital-signs-document.json	4683	9	0	43	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	228	517	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-observation-vital-signs-panel-document.json	3468	9	0	40	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	223	265	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-observation-work-related-accident-document.json	6078	9	0	26	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	215	230	0	1	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-organization-document.json	1360	9	0	36	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	369	386	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-fr-patient-document.json	663	8	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	235	297	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fr-patient-history-extension.json	2125	9	0	14	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	27	123	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-patient-ins-document.json	2407	9	0	33	0	0	0	0	1	31	0	0	0	0	0	0	0	1	0	0	319	354	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-fr-performer-event-extension.json	2029	9	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	44	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-practitioner-document.json	2538	8	0	42	0	0	0	0	0	39	0	0	0	0	0	0	0	2	0	0	429	985	0	0	0	15	0	3
fsh-generated/resources/StructureDefinition-fr-practitionerRole-document.json	3088	9	0	95	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	213	262	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fr-pregnancy-history-document.json	2200	9	0	20	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	86	164	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-procedure-difficulty-extension.json	1518	9	0	15	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	25	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-procedure-document.json	13213	10	0	38	0	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	391	354	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fr-procedure-imaging-document.json	6581	9	0	81	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	193	229	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-procedure-priority-extension.json	1640	8	0	27	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	26	127	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-related-person-document.json	2061	9	0	36	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	143	189	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-service-request-document.json	6818	9	0	48	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	223	247	0	1	0	8	1	1
fsh-generated/resources/StructureDefinition-fr-specimen-document.json	5483	9	0	42	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	176	256	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-status-reason-extension.json	1436	9	0	26	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-study-instance-uid-identifier-document.json	1086	9	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	54	139	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-task-patient-transport-document.json	5700	9	0	54	0	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	289	432	0	0	0	9	0	2
fsh-generated/resources/ValueSet-fr-doc-vs-participation-type.json	790	9	0	0	0	0	0	0	0	589	0	0	0	0	0	0	0	0	0	1	8	61	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-doc-vs-role-prise-charge.json	683	9	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	5	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-valueset-code-traitement.json	684	8	0	0	0	0	0	0	1	91	0	0	0	0	0	0	0	0	0	0	5	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-valueset-reference-externe.json	648	9	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-valueset-status-code.json	1018	9	0	0	0	0	0	0	0	1037	0	0	0	0	0	0	0	0	0	0	5	1482	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-valueset-statut-du-probleme.json	724	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-valueset-type-vaccination.json	711	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-actor-type-document.json	719	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-allergy-code.json	1170	9	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	7	890	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-allergy-intolerance-type-document.json	1099	9	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-allergy-substance.json	516	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	599	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-edqm-document.json	667	9	0	0	0	0	0	0	1	213	0	0	0	0	0	0	0	0	0	0	4	324	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-evaluation-type.json	606	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-medication-translation-document.json	890	8	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	6	269	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-vs-procedure-code.json	1065	9	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	6	459	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-vs-result-type-document.json	1011	9	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	1	0	0	5	199	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-Microbiologie-V1.xml	203367	89	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	228	123	0	0	0	0	0	0
input/resources/BIO-CR-BIO-2024.01-glycemie-mole.xml	133312	37	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	163	48	0	0	0	0	0	0
input/resources/IPS-FR-2024.01.xml	1507918	163	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	2	0	0	1755	286	0	0	0	0	0	1
input/resources/LDL-SES-2022.01.xml	76644	44	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	65	40	0	0	0	0	0	0
input/resources/eDISP-MED-2024.01.xml	66870	36	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	48	35	0	0	0	0	0	0
input/resources/eP-MED-DM-2024.01-PosoNonStruct.xml	211712	47	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	291	64	0	0	0	0	0	1
input/resources/eP-MED-DM-2024.01-PosoStruct.xml	227489	52	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	251	61	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	47113	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4395	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	172	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	4614	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-entete.md	651	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
/input/pagecontent/autres_ressources.md	152	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-corps.md	1304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-struc-gen.md	6876	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/securite.md	900	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1012	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/exigencesSpecifiques.md	5319	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/structureGenerale.md	138	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/corpsDocument.md	196	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-struc-gen.md	29307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-corps.md	7042	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-struc-gen.md	34121	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ressourcesCDA-entete.md	8988	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ressourcesFHIR-corps.md	1735	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-Auteur-intro.md	788	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/introduction.md	895	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/enteteDocument.md	197	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappingCDA-FHIR-entete.md	4538	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	31	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/SchemaXMLCDAR2.png	426354	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/anImage.png	36288	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/EntryRelationshipRelationEntre2Eléments.png	14200	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/FormesDocumentsCDA.png	200143	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ExempleRéférencementElémentCodé.png	37504	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ExempleRéférencementElémentNonCodé.png	79302	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ci-sis-logo.png	61365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	316712	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	0	0	0	0	0	0
