URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-participation-type,0.1.0-snapshot,draft,,FRValueSetParticipationType,FR ValueSet Participation Type,"Type de participation : destinataire",,"THO (V3)"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-role-prise-charge,0.1.0-snapshot,draft,,FRValueSetRolePriseCharge,Fr ValueSet RolePriseCharge,"Pour les professions 41 (Assistant de service social) et 99 (Acteur caractérisé par son rôle).",,"ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-valueset-code-traitement,0.1.0-snapshot,draft,,FRValueSetCodeTraitement,ValueSet - FR ValueSet Code Traitement,"Jeu de valeurs regroupant les codes de traitement",,
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-valueset-reference-externe,0.1.0-snapshot,draft,,FRValueSetReferenceExterne,ValueSet - FR ValueSet Reference externe,"Jeu de valeurs regroupant les typeCode du document référencé",,"THO (V3)"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-valueset-status-code,0.1.0-snapshot,draft,,FRValueSetStatusCode,ValueSet - FR ValueSet StatusCode,"Jeu de valeurs permet d'indique le niveau de complétude des résultats d’un examen (complet, partiel ou abandonné).  - 'completed' : Rendu final complet. Tous les résultats attendus pour cet examen sont présents.  - 'active' : Rendu partiel. Certains résultats sont encore à venir pour cet examen.  - 'aborted' : L'examen est abandonné. Quelques résultats peuvent apparaître.",,"Other"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-valueset-statut-du-probleme,0.1.0-snapshot,draft,,FRValueSetStatutDuProbleme,ValueSet - FR ValueSet Statut du problème,"Jeu de valeurs regroupant les codes de statut du problème et des allergies/intolérances",,
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-valueset-type-vaccination,0.1.0-snapshot,draft,,FRValueSetTypeVaccination,ValueSet - FR ValueSet Type Vaccination,"Jeu de valeurs regroupant les codes de type de vaccination",,
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-actor-type-document,0.1.0-snapshot,draft,,FRValueSetActorTypeDocument,ValueSet - FR ValueSet Actor Type Document,"Jeu de valeurs pour les types d'acteurs.",,"THO (V3)"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-allergy-code,0.1.0-snapshot,draft,,FRValueSetAllergyCodeDocument,ValueSet – FR ValueSet Allergy Code Document,"Jeu de valeurs permettant de coder l’agent responsable d’une allergie : - Médicaments : CIP ou UCD - Substances : SMS - Aliments : CIM-11 Chapitre X Extensions – Allergènes ou substances non médicinales - Agents environnementaux ou physiques : idem CIM-11 Chapitre X Extensions - Allergènes pouvant induire une contre-indication vaccinale : jdv-allergie-vaccin-cisis",,"ans.fr.terminologies,hl7.terminology.r5,Other"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-allergy-intolerance-type-document,0.1.0-snapshot,draft,,FRValueSetAllergyInoleranceTypeDocument,ValueSet - FR ValueSet Allergy Intolerance Type Document,"ValueSet contenant les codes SNOMED CT autorisés pour les types d'allergies et d'intolérances",,"SCT,hl7.fhir.uv.xver-r5.r4"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-allergy-substance,0.1.0-snapshot,draft,,FRValueSetAllergySubstanceDocument,ValueSet – FR ValueSet Allergy Substance Document,"Jeu de valeurs permettant de coder la substance responsable d’une allergie",,"ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-edqm-document,0.1.0-snapshot,draft,,FRValueSetEDQMDocument,ValueSet - FR ValueSet EDQM Document,"ValueSet basé sur le CodeSystem EDQM fourni par SMT. classe PDF (forme galénique).",,"ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-evaluation-type,0.1.0-snapshot,draft,,FRValueSetEvaluationTypeDocument,ValueSet – FR ValueSet Type d'évaluation,"Codes autorisés pour indiquer le type d'évaluation. Inclut LOINC, ICF, et permet d'autres systèmes si aucun code approprié n'est trouvé.",,"LOINC,hl7.terminology.r5"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-medication-translation-document,0.1.0-snapshot,draft,,FRValueSetMedicationTranslationDocument,ValueSet - FR ValueSet Medication Translation Document,"Systèmes autorisés pour les autres codifications.",,"ans.fr.terminologies,Other"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-procedure-code,0.1.0-snapshot,draft,,FRValueSetProcedureCodeDocument,ValueSet – FR ValueSet Codes d’actes,"Codes autorisés pour indiquer un acte. Inclut : - Terminologie CCAM - NCIT (code C25218 : 'Intervention') si l'acte n'est pas trouvé dans CCAM - CISIS jdv-absent-or-unknown-procedure-cisis pour actes chirurgicaux inconnus ou absents.  Si aucun code approprié n’est disponible, l’acte peut être décrit en texte libre.",,"ans.fr.terminologies,hl7.terminology.r5"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-vs-result-type-document,0.1.0-snapshot,draft,,FRValueSetResultTypeDocument,ValueSet - FR ValueSet Result Type Document,"ValueSet contenant les codes LOINC autorisés pour les types de résultats",,"LOINC"
